0.279872	-0.529649	-100
0.55791	0.337251	-100
0.22101	0.723466	-100
-0.170079	0.771586	-100
-0.937282	-0.348572	-100
-0.126627	0.101838	-73.291
-0.0119847	0.0413809	-8.85336
-0.494709	-0.838575	-100
-0.710863	0.331376	-100
-0.791016	-0.49118	-100
-0.928999	0.171591	-100
0.79755	0.448718	-100
-0.149475	-0.976036	-100
0.809017	-0.587785	-100
0.716826	-0.503757	-100
-0.553392	0.832921	-100
0.18156	0.0529179	-83.2725
-0.44557	-0.683983	-100
-0.339429	-0.840072	-100
-0.408401	-0.132576	-99.9901
-0.573462	-0.725865	-100
-0.982287	-0.187381	-100
0.515787	0.545857	-100
-0.289863	0.23943	-99.9147
0.994522	-0.104528	-100
-0.448182	-0.267188	-99.9999
-1	1.22465e-16	-100
0.604599	0.79653	-100
0.664312	-0.260289	-100
0.778561	-0.351678	-100
-0.629413	0.340419	-100
-0.548026	0.23214	-100
0.125133	0.226689	-96.4993
0.384693	0.609719	-100
-0.179263	-0.0589247	-83.1407
-0.752693	-0.562814	-100
0.502902	0.173017	-99.9999
0.821149	0.570714	-100
-0.113835	0.589127	-100
0.740473	0.173113	-100
0.609385	-0.413991	-100
0.479071	-0.632748	-100
-0.285346	0.889352	-100
0.0542846	-0.253253	-96.5059
0.119586	0.407068	-99.9877
0.585087	-0.724758	-100
0.441871	-0.816627	-100
-0.372075	0.322247	-99.9995
0.329635	-0.708775	-100
0.957319	-0.289032	-100
-0.809017	0.587785	-100
-0.718897	0.457984	-100
-0.437801	-0.868707	-100
0.504389	0.367461	-100
0.992115	0.125333	-100
0.535827	0.844328	-100
0.289032	-0.957319	-100
-0.895712	0.444635	-100
-0.992115	-0.125333	-100
0.895712	-0.444635	-100
-0.699663	0.714473	-100
-0.0774431	-0.951641	-100
-0.996493	0.0836778	-100
0.368125	0.929776	-100
0.890612	0.0025109	-100
0.75729	-0.601718	-100
-0.353727	-0.625986	-100
-0.499365	0.828831	-100
-0.0301098	0.250404	-95.8428
-0.345775	-0.687496	-100
-0.437945	-0.809836	-100
-0.339301	-0.254253	-99.9875
0.0409232	-0.511116	-99.9998
-0.425221	-0.765356	-100
-0.959456	-0.117117	-100
-0.0634079	-0.765928	-100
0.302684	0.349885	-99.9977
0.454649	0.551197	-100
-0.310239	0.209406	-99.9093
0.104427	-0.888893	-100
-0.76441	0.347385	-100
-0.252201	0.719398	-100
-0.601634	-0.528508	-100
-0.930439	0.130044	-100
0.17973	-0.540852	-100
0.881736	0.103011	-100
0.599799	0.760103	-100
0.710077	-0.242752	-100
0.612585	-0.173217	-100
-0.572057	0.59101	-100
-0.586482	0.342452	-100
0.0332733	0.146632	-67.7065
0.302509	0.512038	-100
-0.186687	-0.132584	-92.7301
-0.201706	0.166131	-96.7095
-0.0620885	-0.135588	-67.1052
-0.0238581	-0.897654	-100
-0.207646	0.823921	-100
0.41705	0.138638	-99.9936
0.775069	0.589746	-100
0.17547	0.894936	-100
0.316912	-0.638268	-100
0.0121166	-0.653936	-100
-0.0698835	0.654961	-100
-0.590388	0.0547237	-100
0.739302	0.00268185	-100
0.81134	0.098474	-100
0.569077	-0.429207	-100
0.488048	-0.590837	-100
-0.333256	0.60645	-100
-0.207912	0.978148	-100
0.026371	0.372678	-99.9069
-0.0573913	-0.0591484	-28.7884
-0.308185	-0.333649	-99.9967
-0.336434	-0.43117	-100
0.798147	0.163755	-100
-0.0525741	-0.346641	-99.7858
-0.901072	-0.297758	-100
-0.461694	-0.670704	-100
0.636849	0.702296	-100
0.166836	-0.933259	-100
0.0290819	-0.440109	-99.994
0.573147	0.221459	-100
0.504851	0.590313	-100
0.179761	0.284262	-99.6503
0.509925	-0.80948	-100
-0.944376	0.328867	-100
-0.63771	0.183318	-100
-0.0809593	0.445488	-99.9965
0.166698	0.952404	-100
0.212544	-0.441424	-99.9994
0.158837	-0.688493	-100
0.914192	-0.302885	-100
-0.761761	0.588347	-100
-0.306898	-0.119483	-99.5586
-0.541583	0.407493	-100
0.499118	0.0402713	-99.9996
0.260905	-0.740919	-100
-0.010535	0.719876	-100
-0.889858	-0.166914	-100
0.736096	0.135328	-100
0.574759	-0.0731612	-100
0.760499	-0.486371	-100
0.736438	-0.366831	-100
-0.267883	-0.670364	-100
-0.0668328	-0.630326	-100
0.349137	0.698687	-100
-0.462647	0.509503	-100
-0.0574973	0.166918	-78.9502
0.253391	0.187493	-99.3042
-0.431728	-0.186693	-99.9984
-0.0416737	-0.267005	-97.4043
0.105982	-0.582521	-100
0.250544	-0.300546	-99.9526
-0.437521	-0.824839	-100
-0.519935	-0.841287	-100
-0.717298	-0.231829	-100
-0.736999	0.0209527	-100
0.178106	0.019079	-79.8947
0.484541	0.303071	-100
0.476133	0.347111	-100
0.525036	0.502819	-100
-0.282378	0.305414	-99.9825
-0.373729	0.294315	-99.9988
0.968904	0.0494967	-100
0.828807	-0.204102	-100
0.188496	-0.746527	-100
-0.782342	0.258141	-100
-0.76198	0.455044	-100
-0.0601838	0.761119	-100
-0.278987	0.788447	-100
-0.639686	-0.585797	-100
-0.57002	-0.581181	-100
-0.918188	0.0301179	-100
-0.869067	0.254919	-100
0.251015	-0.613543	-100
0.357435	-0.38285	-99.9999
0.886878	0.344148	-100
0.475794	0.842092	-100
0.167924	0.773568	-100
0.400918	-0.306998	-99.9997
0.545524	-0.311312	-100
-0.588915	0.230048	-100
-0.567223	-0.0665601	-100
-0.0474181	0.570112	-100
0.285074	0.447262	-99.9999
-0.268967	0.153974	-99.179
-0.131336	-0.0095247	-57.9745
-0.2803	-0.22802	-99.8538
0.0522187	-0.0505918	-23.2192
-0.0491779	-0.982113	-100
0.0252761	-0.841929	-100
0.653646	0.178789	-100
0.828311	0.306224	-100
-0.272203	0.492703	-100
0.32722	-0.841956	-100
0.523954	-0.723061	-100
0.538844	-0.633672	-100
-0.688521	-0.408144	-100
-0.228351	-0.973579	-100
0.537274	0.802752	-100
0.0327806	0.839925	-100
-0.157155	0.508285	-99.9999
0.938912	-0.0233917	-100
0.141051	0.082591	-73.7035
-0.381493	-0.529952	-100
0.868535	-0.0951466	-100
0.669144	-0.524333	-100
0.649905	-0.621377	-100
-0.324942	-0.563826	-100
-0.385861	-0.829232	-100
0.0547738	0.559047	-100
-0.40232	0.807166	-100
0.0622922	0.233185	-94.567
-0.147122	0.271895	-99.1591
-0.398969	-0.870555	-100
-0.427237	-0.858218	-100
-0.277017	-0.0740236	-98.3605
-0.357993	-0.0388526	-99.8471
0.0506483	-0.368051	-99.8993
-0.239973	-0.601731	-100
-0.479379	-0.846196	-100
-0.441091	-0.79122	-100
-0.92186	-0.218465	-100
-0.916522	-0.075687	-100
-0.122307	-0.678311	-100
-0.167148	-0.733006	-100
0.012618	0.293894	-98.6787
0.390143	0.486621	-100
0.405371	0.412931	-100
-0.235699	0.0534598	-94.6093
0.980218	0.0209094	-100
0.921656	-0.0135459	-100
0.269464	-0.908978	-100
-0.497247	0.479918	-100
0.249542	-0.215287	-99.5621
-0.830579	0.214249	-100
-0.143629	0.703526	-100
-0.526359	-0.480254	-100
-0.519382	-0.351604	-100
0.294865	-0.468685	-100
0.162844	-0.37705	-99.9783
0.862122	0.18283	-100
0.48327	0.678928	-100
0.660165	0.665707	-100
0.819573	-0.337475	-100
0.917038	-0.171571	-100
0.698513	-0.0934694	-100
-0.668201	0.591086	-100
-0.679995	0.458723	-100
-0.507675	0.224792	-100
-0.45697	0.286744	-100
0.343838	0.0992583	-99.8345
0.372575	0.647537	-100
0.0174098	0.605259	-100
-0.00803686	-0.00901595	-0.716811
-0.193767	0.0338699	-85.5509
-0.0796383	-0.820785	-100
-0.00116665	-0.942986	-100
-0.464968	-0.74796	-100
0.419352	0.0379909	-99.9859
0.499156	0.138179	-99.9999
0.705314	0.562588	-100
0.51878	0.429415	-100
0.342187	0.790249	-100
-0.252833	0.295578	-99.9481
0.42069	-0.628571	-100
0.463657	-0.450366	-100
-0.00979348	-0.724751	-100
0.116896	-0.779965	-100
-0.490059	-0.0850349	-99.9996
-0.554557	0.184454	-100
0.812632	0.0321729	-100
0.731856	0.0596764	-100
0.951792	0.171557	-100
0.720225	0.307761	-100
0.515154	-0.388911	-100
0.429988	-0.548416	-100
-0.511583	0.654741	-100
-0.350244	0.394173	-99.9999
-0.347236	0.904267	-100
-0.263437	-0.406695	-99.9992
-0.229051	-0.179794	-98.5584
0.202719	-0.191165	-97.9387
0.487145	-0.224897	-99.9999
-0.816401	-0.446983	-100
-0.842788	-0.16652	-100
-0.438383	-0.590574	-100
-0.512622	-0.599723	-100
0.195457	-0.836574	-100
0.639216	0.238667	-100
0.194858	0.403344	-99.9956
0.165397	0.470124	-99.9996
0.114426	0.66106	-100
-0.882809	0.134446	-100
-0.135711	0.482434	-99.9996
0.0189346	0.938711	-100
0.102677	-0.496836	-99.9997
0.24901	-0.54371	-100
0.557365	0.372971	-100
0.342417	0.394563	-99.9999
0.847666	-0.461459	-100
0.626122	-0.276992	-100
0.651577	-0.398159	-100
0.6466	0.294637	-100
-0.653167	0.717217	-100
-0.11074	0.136395	-78.6314
-0.0334968	0.0164553	-6.71778
0.389712	-0.848614	-100
0.398097	-0.716431	-100
-0.698283	0.256713	-100
-0.671314	0.337042	-100
-0.850771	0.448323	-100
-0.651371	-0.489128	-100
-0.789826	-0.557956	-100
-0.985996	0.166769	-100
0.809335	0.509657	-100
0.397708	0.883982	-100
-0.146083	-0.989272	-100
0.450602	0.776514	-100
0.838671	-0.0471652	-100
-0.136759	-0.575082	-100
-0.414261	-0.895136	-100
-0.349595	-0.919211	-100
-0.411342	-0.273579	-99.9995
-0.033736	-0.509844	-99.9998
0.039647	-0.585771	-100
-0.443996	-0.64297	-100
-0.604599	-0.79653	-100
-0.954516	-0.154328	-100
0.447924	0.467534	-100
-0.412525	0.227975	-99.9985
0.229303	-0.946441	-100
-0.332396	0.700624	-100
-0.613263	-0.429645	-100
-0.970795	0.0252347	-100
0.921502	0.0500956	-100
-0.603024	0.489003	-100
-0.0448886	0.0880196	-38.6161
0.336893	0.580112	-100
-0.162785	0.109129	-85.3438
-0.135244	0.185259	-92.7957
-0.233063	-0.822696	-100
-0.672446	-0.663944	-100
0.463398	0.17617	-99.9995
0.609586	0.459959	-100
0.0650279	0.787981	-100
0.277753	0.675791	-100
0.315247	-0.530233	-100
0.0669962	-0.647932	-100
-0.100642	0.633139	-100
-0.100778	0.552018	-100
-0.700798	0.125254	-100
-0.709793	-0.0908797	-100
0.771387	-0.0307431	-100
0.749969	-0.118123	-100
0.793665	0.148402	-100
0.559422	-0.536256	-100
-0.169066	0.573045	-100
-0.22627	0.866459	-100
-0.642528	-0.135366	-100
-0.208755	0.385532	-99.9933
-0.000290391	0.0292352	-4.17428
-0.223153	-0.287229	-99.866
0.290628	-0.0389955	-98.642
0.0802447	-0.306398	-99.3368
0.269359	-0.889693	-100
-0.842931	-0.347836	-100
-0.397997	-0.657131	-100
-0.423606	-0.502733	-100
-0.278901	-0.880986	-100
0.0212562	-0.200631	-86.9337
0.540164	0.174919	-100
0.572983	0.0331619	-100
0.110395	0.341626	-99.8411
-0.968583	0.24869	-100
-0.750059	0.224561	-100
-0.425584	-0.425155	-100
0.279926	-0.404537	-99.9994
0.268397	-0.71465	-100
-0.223402	-0.038051	-92.3289
-0.497664	0.345719	-100
-0.432428	0.385741	-100
0.458559	-0.170346	-99.9994
-0.945479	-0.278589	-100
0.0660247	0.0360162	-24.627
0.342371	0.223733	-99.9767
0.342043	-0.221882	-99.9754
-0.443321	-0.851242	-100
-0.43196	-0.886496	-100
-0.501209	-0.820727	-100
-0.521348	-0.705521	-100
-0.793823	0.153141	-100
0.466304	0.391812	-100
-0.239989	0.218446	-99.4834
0.172445	0.517768	-100
0.959098	0.0996836	-100
-0.552065	-0.555879	-100
-0.883962	0.16898	-100
0.413809	-0.406412	-100
0.785512	0.380868	-100
0.518027	0.855364	-100
0.328788	0.880473	-100
-0.402693	-0.0775128	-99.9777
-0.454844	0.0712886	-99.9975
-0.138831	0.0592469	-67.9897
-0.145606	-0.226023	-97.3064
0.104528	-0.994522	-100
0.703184	0.188959	-100
0.117711	0.444543	-99.9974
-0.142001	-0.925137	-100
-0.129627	0.920894	-100
-0.621852	-0.298476	-100
-0.828104	-0.242608	-100
-0.50103	-0.270349	-100
-0.465476	-0.871873	-100
-0.466652	-0.580852	-100
-0.498843	0.602299	-100
0.957319	0.289032	-100
0.549447	0.71462	-100
0.436595	0.62721	-100
0.551376	0.637061	-100
-0.520364	0.0981863	-99.9999
-0.0295684	-0.0872583	-34.5782
-0.0633975	-0.914254	-100
-0.11867	-0.978989	-100
0.532565	0.334881	-100
0.55528	0.131742	-100
-0.75059	-0.496182	-100
-0.96106	0.0823153	-100
0.362973	0.898973	-100
0.715022	-0.55894	-100
0.706235	-0.662343	-100
-0.465837	0.771618	-100
-0.431779	0.866127	-100
-0.00234144	0.197384	-85.7469
-0.370934	-0.164543	-99.9734
-0.0184901	-0.547118	-100
0.214245	0.321581	-99.9428
0.397383	0.565139	-100
-0.802099	0.38358	-100
0.0539245	0.685004	-100
-0.250244	0.613869	-100
0.684547	0.728969	-100
0.765452	-0.28736	-100
0.647383	-0.195982	-100
-0.101544	-0.489638	-99.9996
-0.543976	0.285301	-100
0.240774	0.605439	-100
-0.120793	-0.070865	-62.4891
-0.0382317	-0.828643	-100
0.743145	0.669131	-100
-0.0476762	0.0410362	-17.9425
0.365238	-0.581061	-100
-0.264193	0.928901	-100
-0.185824	-0.639212	-100
0.699713	0.117377	-100
0.158255	0.370596	-99.9702
0.581579	-0.770183	-100
-0.907125	0.28874	-100
-0.887275	0.374322	-100
-0.69183	0.204248	-100
0.88355	-0.381633	-100
-0.716907	0.523815	-100
-0.712022	0.653824	-100
0.180413	0.609451	-100
0.79274	-0.412664	-100
0.681355	-0.321664	-100
0.706193	-0.442406	-100
-0.577929	0.778002	-100
